OrderID,CustomerID,CustomerName,Age,City,Email,Department,OrderDate,ProductCategory,PaymentMode,OrderStatus,UnitPrice,Quantity,DiscountPct,Revenue,Rating,IsReturningCustomer,is_price_outlier,OrderMonth,OrderYear,CityTier,AgeGroup
ORD504596,CUST104596,Harsh Iyer,39.0,Chennai,harsh.iyer@gmail.com,Not Applicable,2022-08-24,Furniture,UPI,Returned,4301.04,5.0,5,20429.94,,False,False,8,2022,Tier 1,36-45
ORD509788,CUST109788,Deepak Joshi,63.0,Mumbai,deepak.joshi@yahoo.com,Not Applicable,2024-08-16,Electronics,COD,Returned,1824.49,2.0,5,3466.53,4.0,True,False,8,2024,Tier 1,56+
ORD517449,CUST117449,Aditya Kapoor,41.0,Noida,aditya.kapoor@gmail.com,Not Applicable,2023-07-17,Home & Kitchen,COD,Pending,2727.24,1.0,0,2727.24,4.0,False,False,7,2023,Tier 2,36-45
ORD511538,CUST111538,Ananya Bose,38.0,Gurgaon,ananya.bose@gmail.com,Marketing,2022-04-13,Sports,UPI,Returned,2973.57,4.0,0,11894.28,3.0,False,False,4,2022,Tier 2,36-45
ORD505138,CUST105138,Pallavi Desai,36.0,Bangalore,pallavi.desai@yahoo.com,Not Applicable,2023-01-08,Sports,Credit Card,Pending,328.75,1.0,0,328.75,4.0,True,False,1,2023,Tier 1,36-45
ORD504885,CUST104885,Abhishek Patel,57.0,Kolkata,abhishek.patel@gmail.com,Not Applicable,2023-04-19,Toys,Net Banking,Pending,1093.3,5.0,20,4373.2,5.0,False,False,4,2023,Tier 1,56+
ORD500971,CUST100971,Anjali Singh,31.0,Hyderabad,anjali.singh@gmail.com,Not Applicable,2025-06-28,Home & Kitchen,COD,Completed,646.2,4.0,10,2326.32,5.0,False,False,6,2025,Tier 1,26-35
ORD510242,CUST110242,Pooja Chatterjee,61.0,Bangalore,pooja.chatterjee@gmail.com,Not Applicable,2022-05-24,Books,COD,Completed,540.03,2.0,5,1026.06,1.0,True,False,5,2022,Tier 1,56+
ORD507213,CUST107213,Neha Menon,57.0,Noida,neha.menon@yahoo.com,Not Applicable,2022-05-23,Home & Kitchen,Debit Card,Cancelled,1818.85,5.0,0,9094.25,4.0,False,False,5,2022,Tier 2,56+
ORD518431,CUST118431,Aditya Mishra,63.0,Pune,aditya.mishra@yahoo.com,Not Applicable,2022-06-18,Electronics,Net Banking,In Progress,278.84,5.0,0,1394.2,5.0,True,False,6,2022,Tier 1,56+
ORD506899,CUST106899,Karan Desai,56.0,Kolkata,karan.desai@gmail.com,HR,2025-07-13,Electronics,UPI,Completed,1361.04,5.0,0,6805.2,,True,False,7,2025,Tier 1,56+
ORD509360,CUST109360,Varun Verma,41.0,Bangalore,varun.verma@gmail.com,Sales,2023-06-21,Home & Kitchen,UPI,Pending,2164.81,4.0,20,6927.39,1.0,True,False,6,2023,Tier 1,36-45
ORD501252,CUST101252,Gaurav Banerjee,56.0,Mumbai,gaurav.banerjee@gmail.com,Not Applicable,2022-05-06,Apparel,Net Banking,Pending,722.5,5.0,0,3612.5,4.0,True,False,5,2022,Tier 1,56+
ORD507974,CUST107974,Amit Reddy,50.0,Kolkata,amit.reddy@yahoo.com,Not Applicable,2024-06-06,Beauty,COD,Completed,1037.12,4.0,20,3318.78,5.0,False,False,6,2024,Tier 1,46-55
ORD503918,CUST103918,Ravi Dutta,34.0,Noida,ravi.dutta@gmail.com,Not Applicable,2023-01-09,Beauty,Credit Card,Pending,844.2,2.0,15,1435.14,5.0,True,False,1,2023,Tier 2,26-35
ORD512745,CUST112745,Divya Banerjee,45.0,Bangalore,divya.banerjee@yahoo.com,Marketing,2023-08-09,Toys,UPI,In Progress,951.83,3.0,10,2569.94,4.0,True,False,8,2023,Tier 1,36-45
ORD507981,CUST107981,Sneha Bhatt,38.0,Bangalore,sneha.bhatt@gmail.com,Not Applicable,2022-11-22,Apparel,UPI,Cancelled,870.19,1.0,0,870.19,3.0,False,False,11,2022,Tier 1,36-45
ORD501416,CUST101416,Meera Gupta,52.0,Bangalore,meera.gupta@yahoo.com,Not Applicable,2024-08-31,Furniture,Debit Card,Pending,240.62,4.0,5,914.36,3.0,True,False,8,2024,Tier 1,46-55
ORD509074,CUST109074,Ishita Kulkarni,41.0,Bangalore,ishita.kulkarni@yahoo.com,Not Applicable,2024-03-13,Electronics,UPI,Completed,207.12,1.0,20,165.7,5.0,False,False,3,2024,Tier 1,36-45
ORD507696,CUST107696,Manish Chowdhury,41.0,Noida,manish.chowdhury@gmail.com,Engineering,2023-02-22,Apparel,Net Banking,Cancelled,753.13,1.0,0,753.13,3.0,True,False,2,2023,Tier 2,36-45
ORD517257,CUST117257,Sneha Bhatt,51.0,Hyderabad,sneha.bhatt@gmail.com,Not Applicable,2022-10-12,Electronics,COD,In Progress,2099.86,4.0,0,8399.44,5.0,False,False,10,2022,Tier 1,46-55
ORD507687,CUST107687,Abhishek Desai,52.0,Kolkata,abhishek.desai@gmail.com,Not Applicable,2024-01-13,Groceries,Debit Card,Returned,727.18,3.0,20,1745.23,5.0,False,False,1,2024,Tier 1,46-55
ORD512480,CUST112480,Rohan Rao,45.0,Bangalore,rohan.rao@gmail.com,Not Applicable,2022-09-10,Electronics,UPI,Completed,5293.0,1.0,0,5293.0,1.0,True,True,9,2022,Tier 1,36-45
ORD501612,CUST101612,  HARSH BHATT  ,47.0,Delhi,harsh.bhatt@gmail.com,Marketing,2022-11-29,Furniture,Net Banking,In Progress,2072.32,3.0,20,4973.57,4.0,False,False,11,2022,Tier 1,46-55
ORD519776,CUST119776,Riya Mishra,32.0,Chennai,riya.mishra@gmail.com,Engineering,2022-09-30,Sports,Net Banking,Completed,357.23,5.0,0,1786.15,,False,False,9,2022,Tier 1,26-35
ORD504516,CUST104516,Simran Bose,22.0,Bangalore,simran.bose@gmail.com,Not Applicable,2024-04-27,Electronics,UPI,Returned,2579.91,4.0,10,9287.68,5.0,True,False,4,2024,Tier 1,18-25
ORD508871,CUST108871,Nandini Kulkarni,29.0,Delhi,nandini.kulkarni@yahoo.com,Finance,2023-09-16,Groceries,UPI,Completed,1864.12,3.0,0,5592.36,3.0,False,False,9,2023,Tier 1,26-35
ORD519852,CUST119852,Sneha Rao,31.0,Pune,sneha.rao@gmail.com,Not Applicable,2024-10-20,Books,Net Banking,Cancelled,1185.33,4.0,5,4504.25,4.0,False,False,10,2024,Tier 1,26-35
ORD500805,CUST100805,Isha Gupta,44.0,Chennai,isha.gupta@gmail.com,HR,2024-02-14,Toys,COD,Returned,703.82,1.0,15,598.25,5.0,True,False,2,2024,Tier 1,36-45
ORD510724,CUST110724,Sneha Mishra,59.0,Hyderabad,sneha.mishra@yahoo.com,Not Applicable,2025-02-09,Furniture,Net Banking,Completed,854.61,5.0,20,3418.44,4.0,False,False,2,2025,Tier 1,56+
ORD502326,CUST102326,Arjun Chatterjee,41.0,Gurgaon,arjun.chatterjee@yahoo.com,Finance,2022-03-05,Sports,UPI,In Progress,549.32,4.0,10,1977.55,3.0,False,False,3,2022,Tier 2,36-45
ORD516108,CUST116108,Sanjay Reddy,47.0,Chennai,sanjay.reddy@gmail.com,Not Applicable,2024-09-18,Electronics,UPI,Completed,2518.94,3.0,5,7178.98,4.0,True,False,9,2024,Tier 1,46-55
ORD515789,CUST115789,Karan Desai,18.0,Chennai,karan.desai@yahoo.com,Not Applicable,2023-04-07,Furniture,UPI,In Progress,841.83,3.0,5,2399.22,4.0,False,False,4,2023,Tier 1,18-25
ORD504990,CUST104990,Swati Pillai,28.0,Gurgaon,swati.pillai@gmail.com,Sales,2024-10-31,Electronics,Net Banking,Cancelled,638.86,1.0,15,543.03,5.0,True,False,10,2024,Tier 2,26-35
ORD508487,CUST108487,Rahul Chatterjee,41.0,Bangalore,rahul.chatterjee@yahoo.com,Not Applicable,2022-06-22,Furniture,Net Banking,In Progress,2358.64,4.0,20,7547.65,4.0,False,False,6,2022,Tier 1,36-45
ORD509391,CUST109391,Vikram Chowdhury,25.0,Gurgaon,vikram.chowdhury@gmail.com,Engineering,2023-08-23,Sports,Net Banking,Completed,962.66,3.0,0,2887.98,3.0,False,False,8,2023,Tier 2,18-25
ORD512620,CUST112620,Riya Sharma,49.0,Chennai,riya.sharma@gmail.com,Not Applicable,2025-07-06,Beauty,UPI,Cancelled,271.84,3.0,15,693.19,4.0,False,False,7,2025,Tier 1,46-55
ORD502286,CUST102286,Anjali Banerjee,53.0,Ahmedabad,anjali.banerjee@gmail.com,Not Applicable,2022-09-04,Furniture,Debit Card,In Progress,1383.58,2.0,0,2767.16,5.0,True,False,9,2022,Tier 2,46-55
ORD517235,CUST117235,Sanjay Joshi,48.0,Chennai,sanjay.joshi@gmail.com,Engineering,2025-02-27,Apparel,Credit Card,Returned,429.32,1.0,0,429.32,2.0,True,False,2,2025,Tier 1,46-55
ORD502538,CUST102538,Sneha Chowdhury,48.0,Delhi,sneha.chowdhury@yahoo.com,Not Applicable,2025-01-02,Sports,UPI,Pending,925.0,4.0,0,3700.0,4.0,False,False,1,2025,Tier 1,46-55
ORD517172,CUST117172,Tanvi Banerjee,38.0,Bangalore,tanvi.banerjee@yahoo.com,Engineering,2024-03-22,Toys,Debit Card,Returned,298.95,5.0,10,1345.28,5.0,True,False,3,2024,Tier 1,36-45
ORD514948,CUST114948,Manish Desai,32.0,Hyderabad,manish.desai@gmail.com,Sales,2022-06-09,Toys,Debit Card,In Progress,1064.95,3.0,5,3035.11,5.0,False,False,6,2022,Tier 1,26-35
ORD501814,CUST101814,Ishita Chatterjee,51.0,Delhi,ishita.chatterjee@yahoo.com,Not Applicable,2024-06-25,Electronics,COD,Cancelled,2811.55,2.0,0,5623.1,5.0,True,False,6,2024,Tier 1,46-55
ORD504308,CUST104308,Ravi Bhatt,61.0,Pune,ravi.bhatt@gmail.com,Engineering,2023-02-06,Sports,COD,Completed,1707.91,5.0,0,8539.55,5.0,False,False,2,2023,Tier 1,56+
ORD518544,CUST118544,Deepak Singh,53.0,Hyderabad,deepak.singh@yahoo.com,Engineering,2022-09-23,Electronics,Credit Card,Returned,208.33,1.0,0,208.33,5.0,True,False,9,2022,Tier 1,46-55
ORD501335,CUST101335,Isha Patel,21.0,Pune,isha.patel@yahoo.com,Support,2023-10-19,Electronics,Debit Card,Completed,1244.72,4.0,0,4978.88,3.0,False,False,10,2023,Tier 1,18-25
ORD515920,CUST115920,Pooja Patel,21.0,Bangalore,pooja.patel@yahoo.com,Marketing,2024-12-24,Home & Kitchen,COD,Returned,1295.52,3.0,10,3497.9,5.0,True,False,12,2024,Tier 1,18-25
ORD504456,CUST104456,Suresh Agarwal,31.0,Mumbai,suresh.agarwal@gmail.com,Engineering,2022-08-03,Books,Credit Card,Pending,860.34,1.0,0,860.34,5.0,False,False,8,2022,Tier 1,26-35
ORD502982,CUST102982,Arjun Dutta,44.0,Bangalore,arjun.dutta@gmail.com,Support,2025-04-13,Toys,UPI,Pending,158.17,3.0,15,403.33,5.0,False,False,4,2025,Tier 1,36-45
ORD516308,CUST116308,Rohan Joshi,64.0,Hyderabad,rohan.joshi@gmail.com,Marketing,2024-01-01,Books,COD,Pending,719.97,4.0,5,2735.89,5.0,True,False,1,2024,Tier 1,56+
ORD505993,CUST105993,Sourav Joshi,41.0,Kolkata,sourav.joshi@gmail.com,Sales,2024-04-03,Toys,Net Banking,Pending,7423.81,3.0,0,22271.43,5.0,True,True,4,2024,Tier 1,36-45
ORD509251,CUST109251,Meera Bose,64.0,Chennai,meera.bose@yahoo.com,Not Applicable,2022-03-24,Home & Kitchen,COD,Returned,3105.82,1.0,0,3105.82,5.0,False,False,3,2022,Tier 1,56+
ORD510914,CUST110914,Manish Nair,48.0,Ahmedabad,manish.nair@gmail.com,Not Applicable,2022-08-10,Home & Kitchen,Net Banking,Pending,2561.06,1.0,10,2304.95,4.0,False,False,8,2022,Tier 2,46-55
ORD511204,CUST111204,Arjun Kapoor,36.0,Gurgaon,arjun.kapoor@yahoo.com,Not Applicable,2022-03-31,Toys,Net Banking,In Progress,275.35,2.0,0,550.7,4.0,False,False,3,2022,Tier 2,36-45
ORD509047,CUST109047,Meera Saxena,31.0,Bangalore,meera.saxena@yahoo.com,Not Applicable,2025-03-18,Groceries,COD,Cancelled,710.94,4.0,0,2843.76,1.0,True,False,3,2025,Tier 1,26-35
ORD504783,CUST104783,Harsh Roy,20.0,Mumbai,harsh.roy@gmail.com,Not Applicable,2023-06-25,Home & Kitchen,COD,Returned,1215.89,2.0,0,2431.78,,True,False,6,2023,Tier 1,18-25
ORD513873,CUST113873,Harsh Trivedi,53.0,Mumbai,harsh.trivedi@yahoo.com,Finance,2024-09-27,Apparel,COD,Completed,4702.39,2.0,0,9404.78,4.0,True,False,9,2024,Tier 1,46-55
ORD518328,CUST118328,Rahul Reddy,32.0,Bangalore,rahul.reddy@yahoo.com,Not Applicable,2025-07-01,Apparel,Net Banking,Cancelled,5587.73,5.0,10,25144.78,5.0,True,True,7,2025,Tier 1,26-35
ORD508012,CUST108012,Shreya Nair,43.0,Delhi,shreya.nair@yahoo.com,Not Applicable,2023-05-20,Electronics,Debit Card,Cancelled,3586.97,4.0,0,14347.88,3.0,False,False,5,2023,Tier 1,36-45
ORD500991,CUST100991,Sourav Dutta,51.0,Kolkata,sourav.dutta@gmail.com,Not Applicable,2023-03-31,Home & Kitchen,Net Banking,Completed,744.15,1.0,20,595.32,5.0,False,False,3,2023,Tier 1,46-55
ORD515973,CUST115973,Ishita Kulkarni,47.0,Ahmedabad,ishita.kulkarni@gmail.com,Marketing,2024-12-26,Electronics,UPI,Completed,4450.45,3.0,15,11348.65,5.0,False,False,12,2024,Tier 2,46-55
ORD505930,CUST105930,Priya Gupta,48.0,Delhi,priya.gupta@yahoo.com,Sales,2023-01-26,Home & Kitchen,Net Banking,Completed,150.43,4.0,20,481.38,3.0,True,False,1,2023,Tier 1,46-55
ORD500716,CUST100716,Karan Joshi,27.0,Chennai,karan.joshi@gmail.com,Not Applicable,2022-11-10,Beauty,Debit Card,Cancelled,1249.49,4.0,0,4997.96,3.0,True,False,11,2022,Tier 1,26-35
ORD514171,CUST114171,Rahul Nair,20.0,Chennai,rahul.nair@gmail.com,Not Applicable,2023-04-16,Toys,UPI,Completed,189.04,1.0,0,189.04,1.0,True,False,4,2023,Tier 1,18-25
ORD500197,CUST100197,Swati Patel,52.0,Ahmedabad,swati.patel@gmail.com,Engineering,2025-04-14,Apparel,Credit Card,In Progress,1519.36,2.0,10,2734.85,4.0,True,False,4,2025,Tier 2,46-55
ORD502834,CUST102834,Nikhil Singh,24.0,Bangalore,nikhil.singh@gmail.com,Not Applicable,2024-05-21,Furniture,UPI,Cancelled,914.06,2.0,0,1828.12,1.0,False,False,5,2024,Tier 1,18-25
ORD507039,CUST107039,Anjali Singh,40.0,Ahmedabad,anjali.singh@gmail.com,Finance,2022-07-29,Sports,Debit Card,Cancelled,1314.47,5.0,0,6572.35,5.0,True,False,7,2022,Tier 2,36-45
ORD516257,CUST116257,Payal Singh,43.0,Chennai,payal.singh@gmail.com,Sales,2022-09-20,Home & Kitchen,Debit Card,Cancelled,184.11,1.0,10,165.7,,False,False,9,2022,Tier 1,36-45
ORD505093,CUST105093,Ananya Verma,34.0,Gurgaon,ananya.verma@yahoo.com,Not Applicable,2022-09-08,Toys,Net Banking,Cancelled,487.76,4.0,20,1560.83,4.0,True,False,9,2022,Tier 2,26-35
ORD505853,CUST105853,Meera Trivedi,47.0,Bangalore,meera.trivedi@gmail.com,Not Applicable,2023-10-06,Beauty,Net Banking,Completed,568.62,3.0,20,1364.69,4.0,True,False,10,2023,Tier 1,46-55
ORD512082,CUST112082,Aarav Chatterjee,27.0,Chennai,aarav.chatterjee@yahoo.com,Not Applicable,2023-03-07,Sports,UPI,Cancelled,272.42,2.0,15,463.11,5.0,True,False,3,2023,Tier 1,26-35
ORD505080,CUST105080,Nikhil Trivedi,62.0,Mumbai,nikhil.trivedi@gmail.com,Not Applicable,2023-04-19,Beauty,Credit Card,Pending,3902.79,5.0,15,16586.86,1.0,True,False,4,2023,Tier 1,56+
ORD511808,CUST111808,Ishita Patel,40.0,Bangalore,ishita.patel@yahoo.com,Not Applicable,2023-03-13,Furniture,Net Banking,Completed,602.96,3.0,0,1808.88,4.0,True,False,3,2023,Tier 1,36-45
ORD514071,CUST114071,Gaurav Sen,51.0,Kolkata,gaurav.sen@gmail.com,Not Applicable,2023-03-07,Toys,COD,Completed,468.72,4.0,0,1874.88,3.0,False,False,3,2023,Tier 1,46-55
ORD510375,CUST110375,Karan Kapoor,20.0,Noida,karan.kapoor@gmail.com,Not Applicable,2022-07-10,Toys,Net Banking,In Progress,1908.78,2.0,20,3054.05,4.0,False,False,7,2022,Tier 2,18-25
ORD505944,CUST105944,Ananya Iyer,54.0,Mumbai,ananya.iyer@gmail.com,Not Applicable,2023-09-19,Electronics,UPI,Pending,2521.94,2.0,15,4287.3,3.0,False,False,9,2023,Tier 1,46-55
ORD516746,CUST116746,Nandini Singh,44.0,Noida,nandini.singh@yahoo.com,Engineering,2022-04-15,Home & Kitchen,Net Banking,Cancelled,243.84,2.0,20,390.14,4.0,False,False,4,2022,Tier 2,36-45
ORD516822,CUST116822,Pallavi Chowdhury,32.0,Hyderabad,pallavi.chowdhury@yahoo.com,Not Applicable,2022-01-16,Furniture,COD,Cancelled,646.29,3.0,15,1648.04,4.0,False,False,1,2022,Tier 1,26-35
ORD512795,CUST112795,Karan Das,52.0,Bangalore,karan.das@gmail.com,Engineering,2024-06-29,Beauty,Debit Card,Completed,386.34,5.0,10,1738.53,4.0,False,False,6,2024,Tier 1,46-55
ORD511402,CUST111402,Sneha Trivedi,41.0,Hyderabad,sneha.trivedi@gmail.com,Not Applicable,2025-02-26,Toys,COD,Pending,1689.18,5.0,15,7179.02,5.0,False,False,2,2025,Tier 1,36-45
ORD513499,CUST113499,Meera Roy,52.0,Gurgaon,meera.roy@gmail.com,Not Applicable,2025-04-01,Apparel,UPI,In Progress,1178.31,2.0,10,2120.96,5.0,False,False,4,2025,Tier 2,46-55
ORD509953,CUST109953,Manish Roy,20.0,Kolkata,manish.roy@yahoo.com,Not Applicable,2024-08-11,Beauty,Net Banking,In Progress,557.94,4.0,5,2120.17,4.0,False,False,8,2024,Tier 1,18-25
ORD519207,CUST119207,Nandini Dutta,38.0,Delhi,nandini.dutta@gmail.com,Not Applicable,2024-04-06,Toys,Net Banking,Cancelled,476.13,4.0,0,1904.52,5.0,True,False,4,2024,Tier 1,36-45
ORD516028,CUST116028,Kavya Bhatt,46.0,Mumbai,kavya.bhatt@yahoo.com,Engineering,2023-03-31,Toys,Credit Card,Pending,167.34,2.0,0,334.68,2.0,True,False,3,2023,Tier 1,46-55
ORD505622,CUST105622,Suresh Kapoor,26.0,Hyderabad,suresh.kapoor@gmail.com,Sales,2024-09-25,Home & Kitchen,COD,Pending,4047.73,5.0,15,17202.85,3.0,True,False,9,2024,Tier 1,26-35
ORD518918,CUST118918,Kavya Iyer,59.0,Delhi,kavya.iyer@gmail.com,Not Applicable,2023-03-06,Groceries,COD,Cancelled,802.73,4.0,0,3210.92,3.0,True,False,3,2023,Tier 1,56+
ORD501447,CUST101447,Neha Bose,29.0,Mumbai,neha.bose@gmail.com,Not Applicable,2025-02-05,Toys,Credit Card,Returned,2791.11,2.0,5,5303.11,5.0,False,False,2,2025,Tier 1,26-35
ORD514417,CUST114417,Riya Bose,35.0,Bangalore,riya.bose@gmail.com,Marketing,2023-09-25,Electronics,UPI,Completed,4147.92,5.0,0,20739.6,4.0,False,False,9,2023,Tier 1,26-35
ORD511918,CUST111918,Ravi Joshi,33.0,Gurgaon,ravi.joshi@gmail.com,Not Applicable,2025-04-27,Furniture,COD,Pending,146.19,2.0,15,248.52,5.0,True,False,4,2025,Tier 2,26-35
ORD519729,CUST119729,Karan Agarwal,41.0,Delhi,karan.agarwal@yahoo.com,Not Applicable,2024-12-24,Apparel,COD,Pending,1270.06,5.0,0,6350.3,3.0,True,False,12,2024,Tier 1,36-45
ORD505905,CUST105905,Manish Verma,24.0,Gurgaon,manish.verma@yahoo.com,Not Applicable,2022-01-02,Home & Kitchen,UPI,Pending,278.1,2.0,0,556.2,3.0,False,False,1,2022,Tier 2,18-25
ORD509575,CUST109575,Simran Sen,53.0,Noida,simran.sen@yahoo.com,Not Applicable,2024-07-13,Sports,Net Banking,Completed,260.24,4.0,0,1040.96,5.0,False,False,7,2024,Tier 2,46-55
ORD501159,CUST101159,Tanvi Chowdhury,25.0,Bangalore,tanvi.chowdhury@gmail.com,Not Applicable,2024-10-05,Groceries,UPI,In Progress,497.04,3.0,0,1491.12,4.0,True,False,10,2024,Tier 1,18-25
ORD507659,CUST107659,Ananya Pillai,34.0,Kolkata,ananya.pillai@gmail.com,Sales,2024-09-24,Beauty,UPI,Returned,2114.83,2.0,0,4229.66,3.0,False,False,9,2024,Tier 1,26-35
ORD514778,CUST114778,Ishita Rao,35.0,Pune,ishita.rao@yahoo.com,Sales,2024-02-13,Groceries,Credit Card,In Progress,2657.24,3.0,15,6775.96,4.0,True,False,2,2024,Tier 1,26-35
ORD509154,CUST109154,Gaurav Ghosh,49.0,Bangalore,gaurav.ghosh@gmail.com,Not Applicable,2024-06-04,Home & Kitchen,COD,Cancelled,673.17,4.0,20,2154.14,4.0,False,False,6,2024,Tier 1,46-55
ORD504084,CUST104084,Karan Menon,41.0,Delhi,karan.menon@gmail.com,Not Applicable,2023-11-16,Home & Kitchen,Net Banking,In Progress,679.32,4.0,5,2581.42,5.0,True,False,11,2023,Tier 1,36-45
ORD506192,CUST106192,Varun Mukherjee,20.0,Delhi,varun.mukherjee@gmail.com,Not Applicable,2024-11-18,Sports,UPI,Cancelled,4641.46,5.0,5,22046.94,5.0,False,False,11,2024,Tier 1,18-25
ORD511315,CUST111315,Meera Pillai,28.0,Mumbai,meera.pillai@gmail.com,Marketing,2022-06-01,Sports,Net Banking,Returned,255.75,5.0,10,1150.88,5.0,True,False,6,2022,Tier 1,26-35
ORD508743,CUST108743,Amit Roy,30.0,Kolkata,amit.roy@gmail.com,Not Applicable,2025-05-28,Electronics,COD,Cancelled,1169.6,2.0,5,2222.24,3.0,False,False,5,2025,Tier 1,26-35
ORD506335,CUST106335,Suresh Mishra,42.0,Bangalore,suresh.mishra@yahoo.com,Not Applicable,2023-02-16,Home & Kitchen,UPI,Completed,473.38,4.0,0,1893.52,4.0,True,False,2,2023,Tier 1,36-45
ORD503400,CUST103400,Gaurav Sen,43.0,Mumbai,gaurav.sen@yahoo.com,Not Applicable,2022-03-07,Groceries,UPI,Pending,644.72,4.0,5,2449.94,4.0,True,False,3,2022,Tier 1,36-45
ORD517490,CUST117490,  RAVI JOSHI  ,39.0,Mumbai,ravi.joshi@gmail.com,Not Applicable,2022-10-15,Home & Kitchen,Net Banking,Completed,956.94,4.0,0,3827.76,5.0,False,False,10,2022,Tier 1,36-45
ORD519230,CUST119230,Isha Banerjee,27.0,Noida,isha.banerjee@gmail.com,Not Applicable,2022-02-02,Home & Kitchen,COD,In Progress,649.29,1.0,10,584.36,4.0,False,False,2,2022,Tier 2,26-35
ORD510158,CUST110158,Rohan Desai,24.0,Chennai,rohan.desai@gmail.com,Not Applicable,2023-07-22,Beauty,Net Banking,In Progress,2415.8,1.0,5,2295.01,4.0,True,False,7,2023,Tier 1,18-25
ORD512100,CUST112100,Ananya Bhatt,45.0,Chennai,ananya.bhatt@gmail.com,Marketing,2023-10-29,Beauty,COD,In Progress,1110.9,2.0,10,1999.62,3.0,False,False,10,2023,Tier 1,36-45
ORD508229,CUST108229,Meera Das,50.0,Kolkata,,Not Applicable,2024-04-08,Groceries,UPI,Cancelled,575.0,4.0,0,2300.0,3.0,False,False,4,2024,Tier 1,46-55
ORD505884,CUST105884,Pooja Pillai,52.0,Mumbai,pooja.pillai@yahoo.com,Not Applicable,2023-12-01,Beauty,Credit Card,Completed,401.39,2.0,20,642.22,4.0,True,False,12,2023,Tier 1,46-55
ORD512824,CUST112824,Harsh Banerjee,47.0,Hyderabad,harsh.banerjee@gmail.com,Not Applicable,2022-08-23,Furniture,COD,Pending,916.62,5.0,0,4583.1,4.0,True,False,8,2022,Tier 1,46-55
ORD515236,CUST115236,Rohan Joshi,58.0,Chennai,rohan.joshi@yahoo.com,Not Applicable,2025-06-23,Electronics,Debit Card,Completed,143.27,2.0,15,243.56,3.0,True,False,6,2025,Tier 1,56+
ORD513235,CUST113235,Manish Verma,41.0,Bangalore,manish.verma@gmail.com,Marketing,2022-10-22,Apparel,COD,In Progress,1820.04,5.0,10,8190.18,,False,False,10,2022,Tier 1,36-45
ORD516609,CUST116609,Tanvi Bose,48.0,Bangalore,tanvi.bose@yahoo.com,Support,2025-06-02,Furniture,Net Banking,Cancelled,1190.85,5.0,5,5656.54,5.0,False,False,6,2025,Tier 1,46-55
ORD514534,CUST114534,Nandini Das,59.0,Delhi,nandini.das@yahoo.com,Engineering,2022-07-03,Groceries,UPI,Returned,2874.6,2.0,15,4886.82,5.0,True,False,7,2022,Tier 1,56+
ORD512056,CUST112056,Meera Ghosh,54.0,Chennai,meera.ghosh@gmail.com,Not Applicable,2022-06-01,Home & Kitchen,Net Banking,Completed,214.47,2.0,20,343.15,,True,False,6,2022,Tier 1,46-55
ORD511633,CUST111633,Nandini Kapoor,30.0,Delhi,nandini.kapoor@gmail.com,Sales,2023-04-13,Furniture,COD,In Progress,831.56,2.0,0,1663.12,4.0,True,False,4,2023,Tier 1,26-35
ORD505367,CUST105367,Anjali Sharma,39.0,Chennai,anjali.sharma@gmail.com,Not Applicable,2023-11-18,Groceries,COD,Completed,2619.47,4.0,0,10477.88,4.0,False,False,11,2023,Tier 1,36-45
ORD509208,CUST109208,Payal Roy,30.0,Chennai,payal.roy@gmail.com,Not Applicable,2022-12-22,Sports,Net Banking,Completed,384.92,1.0,0,384.92,5.0,True,False,12,2022,Tier 1,26-35
ORD502974,CUST102974,Arjun Chatterjee,26.0,Ahmedabad,arjun.chatterjee@gmail.com,Not Applicable,2022-06-18,Furniture,UPI,In Progress,141.24,5.0,20,564.96,,True,False,6,2022,Tier 2,26-35
ORD501438,CUST101438,Shreya Ghosh,59.0,Chennai,shreya.ghosh@gmail.com,Not Applicable,2024-02-07,Electronics,COD,Cancelled,305.56,2.0,15,519.45,4.0,True,False,2,2024,Tier 1,56+
ORD517977,CUST117977,Aarav Agarwal,55.0,Hyderabad,aarav.agarwal@yahoo.com,Not Applicable,2024-04-18,Groceries,COD,Pending,1108.09,4.0,0,4432.36,4.0,False,False,4,2024,Tier 1,46-55
ORD510352,CUST110352,Gaurav Chowdhury,56.0,Ahmedabad,gaurav.chowdhury@yahoo.com,HR,2022-04-07,Toys,Net Banking,Completed,240.59,5.0,0,1202.95,4.0,True,False,4,2022,Tier 2,56+
ORD518364,CUST118364,Vikram Banerjee,23.0,Ahmedabad,vikram.banerjee@yahoo.com,Sales,2024-08-10,Home & Kitchen,Debit Card,In Progress,2096.96,4.0,20,6710.27,5.0,False,False,8,2024,Tier 2,18-25
ORD509112,CUST109112,Divya Mukherjee,25.0,Bangalore,divya.mukherjee@gmail.com,Not Applicable,2022-08-12,Apparel,Credit Card,Returned,1665.71,4.0,15,5663.41,,False,False,8,2022,Tier 1,18-25
ORD502772,CUST102772,Abhishek Sharma,44.0,Mumbai,abhishek.sharma@yahoo.com,Not Applicable,2023-11-09,Home & Kitchen,Credit Card,Cancelled,819.07,5.0,0,4095.35,4.0,True,False,11,2023,Tier 1,36-45
ORD507895,CUST107895,Isha Desai,56.0,Noida,isha.desai@gmail.com,Not Applicable,2023-03-03,Groceries,COD,Pending,3806.76,1.0,5,3616.42,5.0,True,False,3,2023,Tier 2,56+
